日期,处理水量(m³),电耗(kWh),PAC投加量(kg),PAM投加量(kg),次氯酸钠投加量(kg),进水COD(mg/L),出水COD(mg/L),进水TN(mg/L),出水TN(mg/L),自来水(m³/d),脱水污泥外运量(80%),N2O_emission,N2O_CO2eq,COD_removed,CH4_emission,CH4_CO2eq,臭氧投加量(kg),energy_CO2eq,PAC_CO2eq,PAM_CO2eq,NaClO_CO2eq,O3_CO2eq,chemicals_CO2eq,pre_CO2eq,bio_CO2eq,depth_CO2eq,sludge_CO2eq,effluent_CO2eq,deodorization_CO2eq,total_CO2eq,carbon_efficiency
2018-03-14,11958.0,3910.0,177.0,56.0,141.0,279.2,22.2,41.4,2.5,598.0,12.0,11.695607314285715,3192.9007968,3073.206,2.3049045,64.30683555,0,3446.665,286.74,84.0,129.72,0.0,500.46000000000004,1100.5201344999998,4792.00755685,898.5498075,174.7459155,231.61588799999998,92.02595550000001,7289.46525785,1.6404495497282838
2018-03-15,11542.0,3506.0,229.0,62.0,136.0,261.3,13.3,43.0,5.0,577.0,12.0,11.02755657142857,3010.522944,2862.416,2.146812,59.8960548,0,3090.5389999999998,370.98,93.0,125.12,0.0,589.1,986.8091026999998,4446.636015499999,946.0572545,156.6903273,207.68422079999996,82.5173913,6826.394312099998,1.6907901114855675
2018-03-16,11852.0,3641.0,172.0,62.0,139.0,263.2,25.3,39.3,4.6,593.0,12.0,10.340362057142857,2822.9188415999997,2819.5908,2.1146931,58.99993749,0,3209.5415,278.64000000000004,93.0,127.88000000000001,0.0,499.52000000000004,1024.8066009499998,4311.12760904,870.2220432500001,162.72375405,215.68118879999997,85.69475805,6670.25595414,1.7768433597580118
2018-03-17,11859.0,3953.0,185.0,73.0,139.0,255.8,21.9,41.1,2.4,593.0,12.0,11.539145828571431,3150.1868112000006,2773.8201,2.080365075,58.0421855925,0,3484.5694999999996,299.70000000000005,109.5,127.88000000000001,0.0,537.08,1112.6230413499998,4759.907795142501,939.5477772500001,176.66767364999998,234.16307039999995,93.03800564999999,7315.9473634425,1.620979404425318
2018-03-18,11976.0,3576.0,204.0,69.0,141.0,262.0,16.3,40.2,3.2,599.0,12.0,11.141101714285714,3041.520768,2942.5031999999997,2.2068773999999998,61.57187945999999,0,3152.2439999999997,330.48,103.5,129.72,0.0,563.7,1006.5115091999999,4506.786900659999,927.7841820000001,159.81877079999998,211.83079679999997,84.16491479999999,6896.897074259999,1.7364330467821232
2018-03-19,12568.0,3630.0,141.0,60.0,147.0,264.0,23.0,41.9,4.7,628.0,13.0,11.75502994285714,3209.1231743999992,3028.888,2.271666,63.3794814,0,3199.845,228.42000000000002,90.0,135.24,0.0,453.66,1021.7105084999998,4697.393634299999,823.2420975,162.23214149999998,215.02958399999997,85.4358615,7005.043827299999,1.7941358126868663
2018-03-20,12114.0,3699.0,127.0,75.0,142.0,293.2,19.6,37.1,5.9,606.0,12.0,9.50291382857143,2594.2954752000005,3314.3903999999993,2.4857927999999996,69.35361911999999,0,3260.6684999999998,205.74,112.5,130.64000000000001,0.0,448.88,1041.1314520499998,4115.624777370001,825.4872117499999,165.31589295,219.11692319999997,87.05984895,6453.73610627,1.877052268720886
2018-03-21,12073.0,4045.0,172.0,34.0,141.0,261.8,16.9,42.1,4.3,604.0,12.0,11.4741792,3132.4509216,2956.6777,2.217508275,61.8684808725,0,3565.6675,278.64000000000004,51.0,129.72,0.0,459.36,1138.5176327499998,4782.1111402225,871.19459625,180.77934225,239.612856,95.20332225,7307.418889722499,1.6521565524292086
2018-03-22,12511.0,3666.0,145.0,75.0,146.0,288.2,29.7,36.8,2.9,626.0,13.0,10.663661485714284,2911.1795855999994,3234.0935,2.425570125,67.6734064875,0,3231.5789999999997,234.9,112.5,134.32,0.0,481.71999999999997,1031.8431746999997,4417.875120787499,854.9673745,163.8410553,217.16210879999997,86.2831593,6771.971993387499,1.8474677704243878
2018-03-23,12296.0,3427.0,176.0,53.0,143.0,253.4,7.2,39.2,4.0,615.0,12.0,10.882311314285715,2970.8709888000003,3027.2752,2.2704564,63.34573356,0,3020.9004999999997,285.12,79.5,131.56,0.0,496.18,964.5735296499998,4379.42371501,845.09400775,153.15965534999998,203.00451359999997,80.65804335,6625.91346471,1.85574412727984
2018-03-24,12300.0,4042.0,167.0,72.0,143.0,253.9,20.8,38.6,2.7,615.0,12.0,11.102331428571429,3030.93648,2867.13,2.1503475,59.99469525,0,3563.0229999999997,270.54,108.0,131.56,0.0,510.1,1137.6732438999998,4677.545317149999,921.6291565,180.6452661,239.43514559999997,95.1327141,7252.06084335,1.696069609134466
2018-03-25,11604.0,3639.0,160.0,45.0,135.0,270.3,15.7,32.2,1.9,580.0,12.0,8.840258742857143,2413.3906368000003,2954.3784000000005,2.2157838000000005,61.82036802000001,0,3207.7785,259.20000000000005,67.5,124.2,0.0,450.90000000000003,1024.2436750499999,3903.63477087,821.39841675,162.63436995,215.56271519999999,85.64768595,6213.12163377,1.8676602011023116
2018-03-26,12459.0,3851.0,181.0,55.0,144.0,257.8,12.6,35.5,0.2,623.0,12.0,11.057896457142855,3018.8057327999995,3054.9468,2.2912101000000002,63.924761790000005,0,3394.6564999999996,293.22,82.5,132.48000000000002,0.0,508.20000000000005,1083.9138204499998,4594.371034039999,900.28282575,172.10908454999998,228.12091679999995,90.63732854999999,7069.43501014,1.7623756328659237
2018-03-27,12407.0,3602.0,186.0,56.0,143.0,253.1,17.9,39.2,3.1,620.0,12.0,11.261302171428573,3074.3354928000003,2918.1264,2.1885948,61.061794920000004,0,3175.163,301.32,84.0,131.56,0.0,516.88,1013.8295459,4549.29737162,883.6113265,160.98076410000002,213.37095359999998,84.7768521,6905.86681382,1.7965883696411793
2018-03-28,11990.0,3840.0,152.0,70.0,138.0,269.4,24.2,39.6,2.7,599.0,12.0,11.12397942857143,3036.8463840000004,2939.948,2.204961,61.5184119,0,3384.96,246.24,105.0,126.96000000000001,0.0,478.20000000000005,1080.817728,4605.6874839,869.1628800000001,171.61747200000002,227.469312,90.378432,7045.133307900001,1.7018840490292944
2018-03-29,11872.0,4121.0,204.0,47.0,137.0,268.6,17.5,39.6,4.0,594.0,12.0,10.626457600000002,2901.0229248000005,2981.0592,2.2357944,62.37866376,0,3632.6614999999997,330.48,70.5,126.04,0.0,527.02,1159.9088169499998,4581.02575451,946.59240325,184.17593804999998,244.11485279999997,96.99206205,7212.80982761,1.6459604902592928
2018-03-30,12293.0,3980.0,216.0,44.0,141.0,259.5,19.4,40.6,3.8,615.0,12.0,11.37418605714286,3105.1527936000007,2951.5492999999997,2.213661975,61.7611691025,0,3508.37,349.92,66.0,129.72,0.0,545.64,1120.2225409999999,4729.191123702501,950.8567350000001,177.874359,235.76246399999997,93.673479,7307.580701702502,1.682225691621306
2018-03-31,12151.0,3822.0,192.0,71.0,139.0,251.9,4.5,34.5,3.4,608.0,12.0,9.501387657142857,2593.8788304,3006.1574,2.25461805,62.903843595,0,3369.093,311.04,106.5,127.88000000000001,0.0,545.4200000000001,1075.7513949,4157.039786895,934.5502415000001,170.8130151,226.40304959999997,89.9547831,6654.512271095,1.8259790507532647
2018-04-01,12067.0,3814.0,222.0,45.0,138.0,259.3,25.6,36.0,1.9,603.0,12.0,10.34590102857143,2824.4309808000003,2820.0579000000002,2.115043425,59.0097115575,0,3362.0409999999997,359.64000000000004,67.5,126.96000000000001,0.0,554.1,1073.4996912999998,4380.5575496575,942.4157355,170.4554787,225.92915519999997,89.7664947,6882.6241050575,1.7532557082600093
2018-04-02,11868.0,3507.0,168.0,50.0,136.0,264.8,22.6,34.5,2.2,593.0,12.0,9.638172342857143,2631.2210496,2874.4296,2.1558222,60.147439379999994,0,3091.4204999999997,272.16,75.0,125.12,0.0,472.28000000000003,987.0905656499998,4067.9780376299996,829.33906775,156.73501935,207.74345759999997,82.54092735,6331.427075329999,1.8744589266838283
2018-04-03,12171.0,3722.0,205.0,43.0,139.0,251.0,14.3,41.2,4.5,609.0,12.0,11.230703314285714,3065.9820048,2880.8756999999996,2.1606567749999996,60.282324022499985,0,3280.9429999999998,332.1,64.5,127.88000000000001,0.0,524.48,1047.6050999,4587.2682467224995,903.4289165,166.34381009999998,220.47936959999998,87.6011781,7012.726620922499,1.7355588857104127
2018-04-04,12317.0,3888.0,189.0,35.0,140.0,263.2,16.7,34.6,0.8,616.0,12.0,10.467338514285714,2857.5834144,3036.1405,2.277105375,63.5312399625,0,3427.272,306.18,52.5,128.8,0.0,487.48,1094.3279495999998,4447.2788759625,883.329916,173.7626904,230.31267839999998,91.5081624,6920.520272762499,1.7797794839900614
2018-04-05,11842.0,3686.0,199.0,40.0,134.0,257.5,10.1,36.1,2.2,592.0,12.0,10.093444114285713,2755.5102432,2929.7108000000003,2.1972831000000004,61.304198490000005,0,3249.209,322.38,60.0,123.28,0.0,505.65999999999997,1037.4724336999998,4263.68720939,880.9436395,164.7348963,218.34684479999999,86.7538803,6651.938903990001,1.780232826987763
2018-04-06,12382.0,3869.0,173.0,58.0,140.0,262.2,10.3,32.3,1.0,619.0,12.0,9.744280228571428,2660.1885024,3119.0258,2.33926935,65.26561486499999,0,3410.5235,280.26,87.0,128.8,0.0,496.06,1088.9801535499998,4244.160231815,889.97546425,172.91354145,229.18717919999997,91.06097745,6716.277547715,1.843580750204789
2018-04-07,12059.0,3305.0,178.0,69.0,136.0,253.0,10.4,37.1,3.8,603.0,12.0,10.096483885714287,2756.3401008000005,2925.5134,2.19413505,61.21636789499999,0,2913.3574999999996,288.36,103.5,125.12,0.0,516.98,930.2350497499998,4114.874563445001,853.47279125,147.70722525,195.77762399999997,77.78664524999999,6319.853898945002,1.90811373060587
2018-04-08,11741.0,3712.0,212.0,45.0,132.0,250.8,14.8,38.4,2.9,587.0,12.0,10.479681142857142,2860.9529519999996,2770.876,2.078157,57.9805803,0,3272.1279999999997,343.44,67.5,121.44000000000001,0.0,532.38,1044.7904703999998,4376.012130699999,910.310784,165.89688959999998,219.88700159999996,87.3658176,6804.263093899998,1.7255358644973284
2018-04-09,11042.0,3092.0,158.0,46.0,124.0,258.5,14.5,37.6,0.2,552.0,11.0,10.383265828571428,2834.6315712,2694.248,2.020686,56.3771394,0,2725.598,255.96,69.0,114.08,0.0,439.04,870.2834413999999,4104.7175,753.846569,138.1878186,183.16018559999998,72.7734666,6122.9689812,1.8033734996704087
2018-04-10,12407.0,3816.0,216.0,61.0,139.0,275.8,9.6,32.5,0.7,620.0,12.0,9.919928228571429,2708.1404064000003,3302.7434,2.47705755,69.109905645,0,3363.8039999999996,349.92,91.5,127.88000000000001,0.0,569.3000000000001,1074.0626171999997,4275.152233245,957.8193620000001,170.54486279999998,226.04762879999996,89.81356679999999,6793.440270845,1.8263206130252412
2018-04-11,11889.0,3659.0,232.0,62.0,133.0,255.0,13.8,33.9,1.4,594.0,12.0,9.715011428571428,2652.1981199999996,2867.6268,2.1507201,60.00509079,0,3225.4085,375.84000000000003,93.0,122.36,0.0,591.2,1029.87293405,4148.477615839999,963.73468175,163.52821095000002,216.7474512,86.11840695000001,6608.47930074,1.7990523173264235
2018-04-12,12187.0,3139.0,170.0,74.0,136.0,248.5,13.5,35.6,1.4,609.0,12.0,10.4794272,2860.8836256,2863.945,2.1479587500000004,59.92804912500001,0,2767.0285,275.40000000000003,111.0,125.12,0.0,511.52000000000004,883.5122000499999,4152.969465775,831.1117917500001,140.28834495,185.94431519999998,73.87966095,6267.705778675,1.9444116284884618
2018-04-13,12540.0,3653.0,176.0,65.0,140.0,263.0,5.8,32.8,1.9,627.0,13.0,9.742505142857143,2659.703904,3225.288,2.418966,67.4891514,0,3220.1195,285.12,97.5,128.8,0.0,511.42,1028.1841563499997,4161.11226875,883.34380225,163.26005865,216.39203039999998,85.97719065,6538.269507049999,1.917938681860473
2018-04-14,12155.0,3624.0,155.0,64.0,135.0,253.6,14.2,35.1,0.4,608.0,12.0,10.604716571428574,2895.0876240000007,2909.907,2.1824302500000003,60.88980397500001,0,3194.556,251.10000000000002,96.0,124.2,0.0,471.3,1020.0217307999999,4378.513214775001,840.2712180000001,161.96398920000001,214.67416319999998,85.2946452,6700.738961175001,1.8139790358089956
2018-04-15,11976.0,3495.0,164.0,54.0,133.0,250.6,9.3,36.3,2.3,599.0,12.0,10.237769142857143,2794.910976,2889.8088,2.1673565999999997,60.46924913999999,0,3080.8424999999997,265.68,81.0,122.36,0.0,469.04,983.7130102499998,4227.27939039,824.87730875,156.19871475,207.03261599999996,82.25849475,6481.35953489,1.8477604791913853
2018-04-16,11800.0,3513.0,171.0,68.0,130.0,250.7,6.1,39.2,3.0,590.0,12.0,10.74002285714286,2932.0262400000006,2886.28,2.1647100000000004,60.39540900000001,0,3096.7095,277.02000000000004,102.0,119.60000000000001,0.0,498.62000000000006,988.7793433499999,4371.38638935,856.2899472500001,157.00317165,208.0988784,82.68214365,6664.239873650001,1.770644548173676
2018-04-17,12359.0,3310.0,199.0,64.0,136.0,244.0,13.3,36.5,1.4,618.0,12.0,10.906994057142859,2977.6093776000002,2851.2212999999997,2.138415975,59.6618057025,0,2917.765,322.38,96.0,125.12,0.0,543.5,931.6423644999999,4336.5519378025,880.5018575,147.9306855,196.07380799999999,77.9043255,6570.6049788025,1.8809531298672655
2018-04-18,12298.0,3987.0,166.0,91.0,135.0,243.1,16.8,40.9,1.5,615.0,12.0,12.18275017142857,3325.8907967999994,2783.0373999999997,2.0872780499999997,58.23505759499999,0,3514.5404999999996,268.92,136.5,124.2,0.0,529.62,1122.1927816499997,4949.150739044999,935.54942775,178.18720334999998,236.17712159999996,93.83823135,7515.095504744998,1.636439615735435
2018-04-19,11901.0,3423.0,210.0,49.0,130.0,231.5,12.7,33.0,1.8,595.0,12.0,9.33582445714286,2548.6800768000007,2603.9388000000004,1.9529541000000004,54.48741939000001,0,3017.3745,340.20000000000005,73.5,119.60000000000001,0.0,533.3000000000001,963.4476778499999,3946.804361040001,881.8067547500001,152.98088715,202.7675664,80.56389915,6228.371146340001,1.9107724508346655
2018-04-20,11611.0,3485.0,169.0,48.0,127.0,265.3,13.9,33.3,2.2,581.0,12.0,9.079138514285715,2478.6048144,2919.0054,2.18925405,61.080187995,0,3072.0274999999997,273.78000000000003,72.0,116.84,0.0,462.62,980.8983807499998,3907.658848145,817.43917625,155.75179425,206.44024799999997,82.02313425,6150.211581645,1.887902529183297
2018-04-21,11950.0,3595.0,175.0,68.0,130.0,253.1,12.3,36.5,0.1,598.0,12.0,10.936639999999999,2985.7027199999998,2877.56,2.15817,60.212943,0,3168.9925,283.5,102.0,119.60000000000001,0.0,505.1,1011.8593052499998,4457.06802325,871.1186337500001,160.66791975,212.95629599999998,84.61209975,6798.2822777500005,1.757796971613106
2018-04-22,12273.0,3746.0,182.0,73.0,133.0,265.7,13.3,29.3,2.2,614.0,12.0,8.362471542857142,2282.9547311999995,3097.7052,2.3232789,64.81948131,0,3302.0989999999997,294.84000000000003,109.5,122.36,0.0,526.7,1054.3602107,3818.198897209999,908.0924345000001,167.4164193,221.90105279999997,88.1660433,6258.135057809998,1.9611273784645473
2018-04-23,12107.0,3640.0,175.0,71.0,131.0,264.2,10.9,30.5,0.9,605.0,12.0,9.010375314285715,2459.8324608000003,3066.7030999999997,2.300027325,64.17076236749999,0,3208.66,283.5,106.5,120.52000000000001,0.0,510.52,1024.525138,3952.8195211675,881.12023,162.679062,215.62195199999996,85.671222,6322.437125167501,1.9149261211006898
2018-04-24,11455.0,3501.0,193.0,41.0,124.0,244.1,5.8,32.5,2.1,573.0,11.0,8.75554742857143,2390.264448000001,2729.7265,2.0472948750000004,57.11952701250001,0,3086.1315,312.66,61.5,114.08,0.0,488.24,985.4017879499999,3821.6383319625006,844.6881882499999,156.46686705,207.38803679999998,82.39971105000001,6097.982923062501,1.878490009651769
2018-04-25,12115.0,3501.0,195.0,59.0,130.0,253.0,7.7,34.5,1.6,606.0,12.0,10.021528,2735.877144,2971.8095,2.2288571249999998,62.18511378749999,0,3086.1315,315.90000000000003,88.5,119.60000000000001,0.0,524.0,985.4017879499999,4172.3166147375,880.4481882499999,156.46686705,207.38803679999998,82.39971105000001,6484.421205837499,1.8683240362445395
2018-04-26,11749.0,2859.0,147.0,80.0,126.0,255.3,10.7,35.8,0.1,587.0,12.0,10.5459024,2879.0313552,2873.8054,2.15535405,60.134377995,0,2520.2084999999997,238.14000000000001,120.0,115.92,0.0,474.06,804.7025740499998,4061.4145782449996,765.1440817499999,127.77457095,169.35801119999996,67.28956695,5995.683383144999,1.9595764567936764
2018-04-27,12333.0,3043.0,146.0,72.0,132.0,228.7,2.5,36.0,1.1,617.0,12.0,10.822031314285715,2954.4145488,2789.7245999999996,2.0922934499999997,58.374987254999986,0,2682.4044999999996,236.52,108.0,121.44000000000001,0.0,465.96,856.4917568499998,4207.264259905,775.77771975,135.99790815,180.25758239999996,71.62020014999999,6227.409427204998,1.9804382776122251
2018-04-28,11525.0,3208.0,154.0,45.0,123.0,233.1,8.8,34.1,0.6,576.0,12.0,9.707342857142857,2650.1046,2585.0575,1.938793125,54.092328187499994,0,2827.852,249.48000000000002,67.5,113.16000000000001,0.0,430.14000000000004,902.9331435999999,3963.4394237874994,756.7569060000001,143.3720964,190.03165439999998,75.5036484,6032.0368725875005,1.9106315567093408
2018-04-29,12208.0,3381.0,176.0,29.0,130.0,257.4,12.1,33.3,0.7,610.0,12.0,10.006374399999999,2731.7402111999995,2994.6223999999997,2.2459667999999997,62.66247371999999,0,2980.3514999999998,285.12,43.5,119.60000000000001,0.0,448.22,951.6262339499998,4121.55320787,792.45059825,151.10382105,200.27962079999998,79.57538505,6296.58886697,1.9388275553513545
2018-04-30,12105.0,3513.0,193.0,67.0,128.0,237.0,2.1,33.3,1.1,605.0,12.0,9.800208,2675.456784,2843.4645,2.132598375,59.4994946625,0,3096.7095,312.66,100.5,117.76,0.0,530.9200000000001,988.7793433499999,4113.9210190124995,888.58994725,157.00317165,208.0988784,82.68214365,6439.0745033124995,1.8799285508767973
2018-05-01,11914.0,3532.0,207.0,64.0,126.0,249.3,8.9,29.7,2.1,596.0,12.0,8.267635199999999,2257.0644095999996,2864.1256000000003,2.1480942,59.93182818,0,3113.4579999999996,335.34000000000003,96.0,115.92,0.0,547.26,994.1271393999998,3703.4190851799995,906.864399,157.85232059999998,209.22437759999997,83.1293286,6054.616650379999,1.9677546388097513
2018-05-02,11582.0,3028.0,194.0,39.0,122.0,241.9,14.8,27.6,0.1,579.0,12.0,8.008125714285715,2186.21832,2630.2722,1.97270415,55.038445785,0,2669.182,314.28000000000003,58.5,112.24000000000001,0.0,485.02000000000004,852.2698125999999,3429.8435103849997,793.3105210000001,135.3275274,179.36903039999999,71.2671594,5461.387561185,2.120706481685208
2018-05-03,11751.0,3090.0,192.0,48.0,123.0,246.7,0.1,26.0,1.1,588.0,12.0,7.356797485714285,2008.4057136,2897.7966,2.17334745,60.636393855,0,2723.835,311.04,72.0,113.16000000000001,0.0,496.20000000000005,869.7205154999999,3281.965832955,810.8029425000001,138.0984345,183.041712,72.72639450000001,5356.355831955001,2.1938423003744014
2018-05-04,11780.0,3640.0,194.0,55.0,123.0,222.3,12.0,33.0,1.3,589.0,12.0,9.388996571428573,2563.196064,2477.334,1.8580005,51.83821395,0,3208.66,314.28000000000003,82.5,113.16000000000001,0.0,509.94000000000005,1024.525138,4043.8505759500003,880.5402300000001,162.679062,215.62195199999996,85.671222,6412.88817995,1.8369258389426408
2018-05-05,11708.0,3182.0,206.0,54.0,122.0,252.9,4.2,29.2,2.0,585.0,12.0,8.006933942857142,2185.8929663999998,2911.7796000000003,2.1838347000000002,60.92898813,0,2804.933,333.72,81.0,112.24000000000001,0.0,526.96,895.6151068999999,3495.8586194299996,850.9297615,142.2101031,188.49149759999997,74.89171110000001,5647.996799629999,2.072947350247612
2018-05-06,12020.0,2818.0,183.0,52.0,125.0,225.2,8.2,37.3,0.7,601.0,12.0,11.061147428571427,3019.6932479999996,2608.34,1.956255,54.5795145,0,2484.067,296.46000000000004,78.0,115.0,0.0,489.46000000000004,793.1625931,4180.427797599999,776.3697385,125.9421969,166.92930239999998,66.32458890000001,6109.156217399998,1.9675384901379398
2018-05-07,12176.0,3820.0,237.0,80.0,126.0,237.4,5.9,31.9,0.3,609.0,12.0,9.674005942857143,2641.0036224,2818.744,2.114058,58.9822182,0,3367.33,383.94,120.0,115.92,0.0,619.86,1075.188469,4199.4578896,1008.786615,170.723631,226.284576,89.907711,6770.3488916,1.7984302131174974
2018-05-08,11787.0,3506.0,156.0,66.0,122.0,242.8,12.5,28.1,0.5,589.0,12.0,8.179504457142858,2233.0047168000006,2714.5461,2.0359095750000002,56.801877142500004,0,3090.5389999999998,252.72000000000003,99.0,112.24000000000001,0.0,463.96000000000004,986.8091026999998,3666.0236106425,820.9172545,156.6903273,207.68422079999996,82.5173913,5920.6419072425,1.990831430892891
2018-05-09,11498.0,3095.0,216.0,66.0,118.0,247.2,3.3,33.8,0.4,575.0,11.0,9.655691885714287,2636.0038848000004,2804.3621999999996,2.10327165,58.681279034999996,0,2728.2425,349.92,99.0,108.56,0.0,557.48,871.1278302499999,3909.5715490850002,872.59200875,138.32189474999998,183.33789599999997,72.84407475,6047.795253585,1.9011887006565307
2018-05-10,11172.0,2975.0,208.0,59.0,115.0,249.4,12.8,37.0,1.4,559.0,11.0,9.9998976,2729.9720448000003,2643.2951999999996,1.9824713999999997,55.31095205999999,0,2622.4624999999996,336.96000000000004,88.5,105.80000000000001,0.0,531.26,837.3522762499998,3953.0655481100002,834.15441875,132.95884875,176.22947999999997,70.01974874999999,6003.78032061,1.8608275791917877
2018-05-11,11331.0,3118.0,195.0,68.0,116.0,247.0,11.3,28.6,1.4,567.0,11.0,7.749109028571429,2115.5067648,2670.7167,2.003037525,55.88474694749999,0,2748.517,315.90000000000003,102.0,106.72,0.0,524.62,877.6014780999999,3395.3061318474997,842.0737134999999,139.3498119,184.70034239999998,73.3854039,5512.416881647499,2.055541197859023
2018-05-12,11438.0,3207.0,186.0,51.0,117.0,237.0,5.8,27.6,0.1,572.0,11.0,7.9085600000000005,2159.03688,2644.4656,1.9833492000000001,55.33544268,0,2826.9705,301.32,76.5,107.64,0.0,485.46,902.6516806499999,3473.2222863300003,811.9750927499999,143.32740435,189.97241759999997,75.48011235,5596.628994029999,2.0437302548017873
